pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	RR	SS	TA	TC	TG	TT	WW	YY
-57	0.081148	0.060611	0.065898	0.055407	0.061082	0.068360	0.035564	0.069533	0.066345	0.036877	0.068600	0.061198	0.281991	0.209401	0.054887	0.068261	0.063346	0.082883	0.274325	0.289038
-56	0.080876	0.061363	0.066526	0.054911	0.060669	0.069599	0.035993	0.069079	0.066906	0.037142	0.067418	0.061264	0.281727	0.210153	0.054738	0.067237	0.062900	0.083379	0.273903	0.289294
-55	0.080942	0.061454	0.066749	0.054267	0.061297	0.069657	0.036200	0.068880	0.067080	0.037059	0.067344	0.061107	0.282115	0.210260	0.055490	0.067327	0.062321	0.082825	0.273523	0.288691
-54	0.081578	0.062148	0.067303	0.053656	0.060396	0.069418	0.036745	0.068616	0.067047	0.037092	0.066923	0.061776	0.282850	0.210178	0.055324	0.067997	0.061578	0.082404	0.272962	0.288434
-53	0.081016	0.061784	0.066187	0.054374	0.061156	0.069657	0.036291	0.068195	0.066336	0.037315	0.067823	0.062437	0.281363	0.211087	0.055911	0.067889	0.061760	0.081867	0.273168	0.287608
-52	0.080644	0.061900	0.065419	0.055258	0.060900	0.069162	0.036853	0.068500	0.065593	0.036530	0.068616	0.062602	0.280273	0.211161	0.056184	0.067683	0.062321	0.081834	0.273920	0.287179
-51	0.079942	0.061875	0.065254	0.056134	0.061107	0.068451	0.036795	0.068376	0.065229	0.036646	0.068459	0.062577	0.278885	0.210351	0.056002	0.067270	0.063032	0.082850	0.274927	0.286948
-50	0.079331	0.061471	0.066121	0.055960	0.061198	0.067997	0.036960	0.069046	0.066229	0.035969	0.068245	0.062024	0.279926	0.209170	0.056274	0.067286	0.062676	0.083214	0.274779	0.287543
-49	0.078588	0.061553	0.067567	0.056010	0.061586	0.068311	0.036266	0.068575	0.066947	0.036489	0.067105	0.062354	0.280207	0.208171	0.055754	0.067840	0.062296	0.082759	0.273111	0.287485
-48	0.078943	0.061256	0.067303	0.054713	0.062040	0.068740	0.036126	0.068591	0.066790	0.036208	0.068071	0.062173	0.281107	0.209145	0.055622	0.068748	0.062288	0.082387	0.271665	0.288468
-47	0.079653	0.061850	0.067204	0.053961	0.060925	0.068310	0.036588	0.068600	0.065725	0.037150	0.067939	0.063387	0.280521	0.209988	0.054862	0.069153	0.062577	0.082115	0.270591	0.288178
-46	0.080082	0.061512	0.066757	0.053548	0.061346	0.068500	0.036324	0.069351	0.065601	0.037439	0.068434	0.063709	0.280876	0.210698	0.054184	0.068624	0.062858	0.081726	0.269542	0.288203
-45	0.079620	0.061966	0.066832	0.053837	0.062214	0.068616	0.036530	0.069079	0.066303	0.037117	0.068088	0.064221	0.280843	0.210351	0.054325	0.067443	0.062660	0.081148	0.268930	0.286287
-44	0.079166	0.062528	0.066980	0.054432	0.063246	0.069137	0.036671	0.067377	0.066873	0.036266	0.069038	0.062966	0.282057	0.211111	0.054895	0.067295	0.062685	0.080446	0.268939	0.284254
-43	0.079149	0.063470	0.067930	0.054275	0.062726	0.069112	0.036984	0.066303	0.067625	0.036076	0.070062	0.062611	0.284767	0.212235	0.054349	0.066650	0.062065	0.080611	0.268385	0.282677
-42	0.079686	0.063560	0.067939	0.053590	0.061801	0.068319	0.037232	0.065997	0.068063	0.036985	0.070682	0.061900	0.286369	0.213217	0.054201	0.066708	0.062098	0.081239	0.268716	0.282264
-41	0.079653	0.063139	0.067782	0.054135	0.061793	0.068393	0.036877	0.066584	0.068393	0.037670	0.070880	0.061545	0.286708	0.213821	0.053424	0.066229	0.062222	0.081281	0.268493	0.282487
-40	0.080595	0.062040	0.066865	0.053945	0.062701	0.069137	0.037802	0.066865	0.067914	0.037274	0.070450	0.060884	0.285824	0.214663	0.054457	0.066014	0.062412	0.080644	0.269641	0.282660
-39	0.080686	0.062776	0.067121	0.055010	0.063180	0.070062	0.037356	0.066733	0.067270	0.037059	0.069558	0.061619	0.284634	0.214036	0.053771	0.066509	0.061644	0.079645	0.269112	0.282949
-38	0.080322	0.061999	0.066435	0.054556	0.062875	0.070475	0.036927	0.067204	0.067468	0.036952	0.069071	0.062379	0.283296	0.213425	0.054581	0.067468	0.062329	0.078959	0.268418	0.284106
-37	0.078794	0.062074	0.066171	0.055010	0.062247	0.069773	0.036662	0.067427	0.067063	0.036753	0.069723	0.062949	0.281751	0.212912	0.053895	0.068459	0.062726	0.080273	0.267972	0.285932
-36	0.078455	0.061223	0.066270	0.054845	0.061850	0.069104	0.036704	0.067889	0.066501	0.036332	0.070483	0.062115	0.281710	0.212623	0.054804	0.069467	0.063693	0.080264	0.268368	0.286725
-35	0.079166	0.061883	0.067212	0.054663	0.061793	0.068154	0.037067	0.068335	0.067022	0.036720	0.070095	0.061479	0.283494	0.212036	0.053854	0.068848	0.062363	0.081346	0.269029	0.286684
-34	0.080116	0.061710	0.068146	0.054531	0.061627	0.068839	0.036051	0.068129	0.066989	0.037010	0.069723	0.062123	0.284973	0.211623	0.054308	0.068261	0.061884	0.080553	0.269508	0.285783
-33	0.079892	0.061999	0.068030	0.054201	0.061363	0.069327	0.036481	0.067790	0.068088	0.036778	0.069112	0.062478	0.285122	0.211698	0.054548	0.066956	0.061950	0.081007	0.269648	0.285080
-32	0.079207	0.060966	0.068484	0.054928	0.062041	0.070004	0.036522	0.067906	0.067080	0.036150	0.069616	0.061908	0.284387	0.212293	0.055052	0.066923	0.062660	0.080553	0.269740	0.285386
-31	0.078719	0.060586	0.068608	0.054597	0.061537	0.070120	0.036340	0.067741	0.068170	0.036786	0.069542	0.061313	0.285039	0.212788	0.054498	0.068286	0.061834	0.081322	0.269137	0.287468
-30	0.079612	0.060264	0.068087	0.054763	0.061537	0.070368	0.035770	0.068682	0.067327	0.037538	0.070260	0.061148	0.285287	0.213936	0.054639	0.067600	0.061214	0.081189	0.270202	0.287840
-29	0.079678	0.061363	0.067807	0.054052	0.060620	0.069880	0.035671	0.068352	0.067955	0.037604	0.069789	0.061520	0.285229	0.212945	0.054680	0.068344	0.061239	0.081445	0.269855	0.288022
-28	0.079347	0.061297	0.067336	0.055299	0.061470	0.069269	0.035828	0.068467	0.067484	0.037034	0.069698	0.062082	0.283866	0.211830	0.055267	0.067385	0.062363	0.080371	0.270284	0.285494
-27	0.079455	0.060611	0.068112	0.056249	0.062338	0.068385	0.036167	0.067567	0.067798	0.036704	0.069194	0.062354	0.284560	0.210450	0.054548	0.067964	0.063172	0.079380	0.269632	0.283296
-26	0.080025	0.060628	0.068021	0.057150	0.062602	0.067782	0.035778	0.066353	0.067889	0.036687	0.070425	0.062561	0.286361	0.210673	0.055109	0.067955	0.062404	0.078629	0.270912	0.280718
-25	0.082329	0.060355	0.068220	0.056357	0.062594	0.067765	0.036332	0.066460	0.067410	0.036547	0.069847	0.062395	0.287807	0.210491	0.055159	0.066873	0.062643	0.078711	0.272556	0.279810
-24	0.082164	0.062131	0.067856	0.055828	0.061941	0.067840	0.035646	0.066179	0.067542	0.036282	0.069822	0.062214	0.287386	0.209591	0.055737	0.067228	0.061983	0.079603	0.273333	0.280851
-23	0.082239	0.061784	0.067864	0.055680	0.062635	0.068021	0.035836	0.066790	0.067592	0.036299	0.069162	0.062131	0.286857	0.209319	0.055407	0.066320	0.062090	0.080149	0.273474	0.281280
-22	0.081313	0.062057	0.067410	0.056258	0.062214	0.067848	0.035820	0.067079	0.068625	0.036332	0.070054	0.061247	0.287402	0.210054	0.054837	0.066774	0.062197	0.079934	0.272342	0.281635
-21	0.080355	0.061561	0.067361	0.055961	0.062230	0.067749	0.036357	0.067270	0.068682	0.036638	0.070095	0.061743	0.286494	0.210839	0.055019	0.066700	0.063139	0.079141	0.270475	0.280859
-20	0.080165	0.061189	0.067394	0.055118	0.061908	0.068814	0.036844	0.067105	0.068344	0.036225	0.070417	0.062106	0.286320	0.212301	0.055209	0.067228	0.063552	0.078381	0.268873	0.281528
-19	0.079711	0.062164	0.068071	0.054936	0.062115	0.069046	0.036448	0.066468	0.067616	0.035903	0.070517	0.061850	0.285915	0.211913	0.055936	0.068839	0.062486	0.077893	0.268476	0.282247
-18	0.080818	0.061908	0.067675	0.055969	0.061826	0.069715	0.036142	0.066989	0.066939	0.036613	0.070682	0.061388	0.286113	0.213152	0.055589	0.068773	0.060248	0.078728	0.271103	0.284205
-17	0.081024	0.062106	0.067633	0.055597	0.062189	0.069616	0.035993	0.067344	0.066105	0.036803	0.070277	0.061264	0.285039	0.212689	0.054977	0.068211	0.060173	0.080685	0.272284	0.285857
-16	0.080413	0.061297	0.067303	0.054614	0.062214	0.069178	0.037059	0.068699	0.065717	0.037579	0.069351	0.062156	0.282784	0.213168	0.054837	0.067146	0.060785	0.081652	0.271516	0.286675
-15	0.079884	0.061826	0.067138	0.053722	0.062519	0.069046	0.037323	0.067534	0.065419	0.037455	0.069327	0.062924	0.281768	0.213151	0.054531	0.067319	0.062404	0.081627	0.269765	0.285527
-14	0.079298	0.062520	0.066989	0.054383	0.062271	0.068030	0.037117	0.067658	0.066518	0.037464	0.069434	0.062693	0.282239	0.212045	0.054829	0.066873	0.063263	0.080661	0.269170	0.283222
-13	0.079323	0.062734	0.066733	0.055019	0.062205	0.067947	0.036464	0.066799	0.067162	0.037340	0.070632	0.062074	0.283850	0.212384	0.055093	0.067072	0.062619	0.080785	0.270219	0.282603
-12	0.079653	0.061817	0.067493	0.055159	0.061801	0.068459	0.036159	0.067344	0.067567	0.037043	0.070963	0.061520	0.285676	0.212623	0.054903	0.067278	0.062354	0.080487	0.270203	0.283569
-11	0.080223	0.060347	0.067187	0.055101	0.062098	0.068790	0.036406	0.067922	0.066972	0.037315	0.070847	0.061594	0.285230	0.213358	0.054754	0.068269	0.061644	0.080529	0.270607	0.285510
-10	0.079686	0.061057	0.067303	0.055267	0.061727	0.069517	0.036340	0.067840	0.066320	0.036894	0.070450	0.062569	0.283759	0.213201	0.054771	0.067815	0.062024	0.080421	0.270145	0.285593
-9	0.079496	0.061768	0.066881	0.055085	0.061933	0.069360	0.036291	0.067360	0.066617	0.036514	0.070409	0.063230	0.283404	0.212574	0.054820	0.066642	0.062404	0.081190	0.270591	0.284552
-8	0.079884	0.063131	0.067113	0.054647	0.061132	0.068856	0.036563	0.066534	0.066675	0.036423	0.070334	0.063263	0.284007	0.212177	0.054763	0.066336	0.062652	0.081693	0.270987	0.283420
-7	0.080479	0.061991	0.067394	0.054498	0.061504	0.068261	0.037522	0.066848	0.067022	0.036985	0.069252	0.063114	0.284147	0.212020	0.054424	0.066675	0.062495	0.081536	0.270938	0.283321
-6	0.080347	0.060983	0.067253	0.054903	0.061900	0.068600	0.037687	0.066691	0.066757	0.037100	0.068806	0.062346	0.283164	0.212193	0.055143	0.068104	0.062495	0.080884	0.271277	0.284279
-5	0.079711	0.060809	0.067509	0.055159	0.062098	0.068286	0.037290	0.067311	0.066402	0.037241	0.069310	0.062709	0.282933	0.212127	0.054969	0.068203	0.061801	0.081190	0.271029	0.284990
-4	0.079562	0.060727	0.067369	0.054589	0.061974	0.068806	0.036249	0.066700	0.067080	0.037018	0.069921	0.062866	0.283932	0.211995	0.055514	0.067807	0.063081	0.080735	0.270401	0.284048
-3	0.079546	0.061751	0.068335	0.053730	0.061471	0.068294	0.036299	0.067551	0.067898	0.036803	0.070376	0.063354	0.286154	0.211772	0.054730	0.066939	0.062784	0.080140	0.268146	0.282925
-2	0.079372	0.061165	0.068434	0.054705	0.061338	0.069872	0.036373	0.066377	0.068501	0.036687	0.071028	0.062478	0.287336	0.213961	0.055019	0.066196	0.063279	0.079174	0.268270	0.281619
-1	0.079802	0.061677	0.067773	0.054977	0.061066	0.070095	0.036695	0.067493	0.068823	0.036770	0.071557	0.061487	0.287955	0.215117	0.054242	0.066030	0.061974	0.079537	0.268559	0.283155
0	0.079942	0.061305	0.066443	0.055448	0.060776	0.071359	0.037009	0.067716	0.067716	0.037009	0.071359	0.060776	0.285460	0.216736	0.055448	0.066443	0.061305	0.079942	0.270781	0.285460
1	0.079537	0.061974	0.066030	0.054242	0.061487	0.071557	0.036770	0.068823	0.067493	0.036695	0.070095	0.061066	0.283155	0.215117	0.054977	0.067773	0.061677	0.079802	0.268559	0.287955
2	0.079174	0.063279	0.066196	0.055019	0.062478	0.071028	0.036687	0.068501	0.066377	0.036373	0.069872	0.061338	0.281619	0.213961	0.054705	0.068434	0.061165	0.079372	0.268270	0.287336
3	0.080140	0.062784	0.066939	0.054730	0.063354	0.070376	0.036803	0.067898	0.067551	0.036299	0.068294	0.061471	0.282924	0.211772	0.053730	0.068335	0.061751	0.079546	0.268146	0.286154
4	0.080735	0.063081	0.067807	0.055514	0.062866	0.069921	0.037018	0.067080	0.066700	0.036249	0.068806	0.061974	0.284048	0.211995	0.054589	0.067369	0.060727	0.079562	0.270401	0.283932
5	0.081190	0.061801	0.068203	0.054969	0.062709	0.069310	0.037241	0.066402	0.067311	0.037290	0.068286	0.062098	0.284989	0.212127	0.055159	0.067509	0.060809	0.079711	0.271029	0.282933
6	0.080884	0.062495	0.068104	0.055143	0.062346	0.068806	0.037100	0.066757	0.066691	0.037687	0.068600	0.061900	0.284279	0.212193	0.054903	0.067253	0.060983	0.080347	0.271277	0.283164
7	0.081536	0.062495	0.066675	0.054424	0.063114	0.069252	0.036985	0.067022	0.066848	0.037522	0.068261	0.061504	0.283321	0.212020	0.054498	0.067394	0.061991	0.080479	0.270938	0.284147
8	0.081693	0.062652	0.066336	0.054763	0.063263	0.070334	0.036423	0.066675	0.066534	0.036563	0.068856	0.061132	0.283420	0.212177	0.054647	0.067113	0.063131	0.079884	0.270987	0.284007
9	0.081190	0.062404	0.066642	0.054820	0.063230	0.070409	0.036514	0.066617	0.067360	0.036291	0.069360	0.061933	0.284552	0.212574	0.055085	0.066881	0.061768	0.079496	0.270591	0.283404
10	0.080421	0.062024	0.067815	0.054771	0.062569	0.070450	0.036894	0.066320	0.067840	0.036340	0.069517	0.061727	0.285592	0.213201	0.055267	0.067303	0.061057	0.079686	0.270145	0.283759
11	0.080529	0.061644	0.068269	0.054754	0.061594	0.070847	0.037315	0.066972	0.067922	0.036406	0.068790	0.062098	0.285510	0.213358	0.055101	0.067187	0.060347	0.080223	0.270607	0.285230
12	0.080487	0.062354	0.067278	0.054903	0.061520	0.070963	0.037043	0.067567	0.067344	0.036159	0.068459	0.061801	0.283569	0.212623	0.055159	0.067493	0.061817	0.079653	0.270203	0.285676
13	0.080785	0.062619	0.067072	0.055093	0.062074	0.070632	0.037340	0.067162	0.066799	0.036464	0.067947	0.062205	0.282603	0.212384	0.055019	0.066733	0.062734	0.079323	0.270219	0.283850
14	0.080661	0.063263	0.066873	0.054829	0.062693	0.069434	0.037464	0.066518	0.067658	0.037117	0.068030	0.062271	0.283222	0.212045	0.054383	0.066989	0.062520	0.079298	0.269170	0.282239
15	0.081627	0.062404	0.067319	0.054531	0.062924	0.069327	0.037455	0.065419	0.067534	0.037323	0.069046	0.062519	0.285527	0.213151	0.053722	0.067138	0.061826	0.079884	0.269764	0.281768
16	0.081652	0.060785	0.067146	0.054837	0.062156	0.069351	0.037579	0.065717	0.068699	0.037059	0.069178	0.062214	0.286675	0.213168	0.054614	0.067303	0.061297	0.080413	0.271515	0.282784
17	0.080685	0.060173	0.068211	0.054977	0.061264	0.070277	0.036803	0.066105	0.067344	0.035993	0.069616	0.062189	0.285857	0.212689	0.055597	0.067633	0.062106	0.081024	0.272284	0.285039
18	0.078728	0.060248	0.068773	0.055589	0.061388	0.070682	0.036613	0.066939	0.066989	0.036142	0.069715	0.061826	0.284205	0.213152	0.055969	0.067675	0.061908	0.080818	0.271103	0.286113
19	0.077893	0.062486	0.068839	0.055936	0.061850	0.070517	0.035903	0.067616	0.066468	0.036448	0.069046	0.062115	0.282247	0.211913	0.054936	0.068071	0.062164	0.079711	0.268476	0.285915
20	0.078381	0.063552	0.067228	0.055209	0.062106	0.070417	0.036225	0.068344	0.067105	0.036844	0.068814	0.061908	0.281528	0.212301	0.055118	0.067394	0.061189	0.080165	0.268873	0.286320
21	0.079141	0.063139	0.066700	0.055019	0.061743	0.070095	0.036638	0.068682	0.067270	0.036357	0.067749	0.062230	0.280859	0.210839	0.055961	0.067361	0.061561	0.080355	0.270475	0.286494
22	0.079934	0.062197	0.066774	0.054837	0.061247	0.070054	0.036332	0.068625	0.067079	0.035820	0.067848	0.062214	0.281635	0.210054	0.056258	0.067410	0.062057	0.081313	0.272342	0.287402
23	0.080149	0.062090	0.066320	0.055407	0.062131	0.069162	0.036299	0.067592	0.066790	0.035836	0.068021	0.062635	0.281280	0.209319	0.055680	0.067864	0.061784	0.082239	0.273474	0.286857
24	0.079603	0.061983	0.067228	0.055737	0.062214	0.069822	0.036282	0.067542	0.066179	0.035646	0.067840	0.061941	0.280851	0.209591	0.055828	0.067856	0.062131	0.082164	0.273333	0.287385
25	0.078711	0.062643	0.066873	0.055159	0.062395	0.069847	0.036547	0.067410	0.066460	0.036332	0.067765	0.062594	0.279810	0.210491	0.056357	0.068220	0.060355	0.082329	0.272556	0.287807
26	0.078629	0.062404	0.067955	0.055109	0.062561	0.070425	0.036687	0.067889	0.066353	0.035778	0.067782	0.062602	0.280718	0.210673	0.057150	0.068021	0.060628	0.080025	0.270912	0.286361
27	0.079380	0.063172	0.067964	0.054548	0.062354	0.069194	0.036704	0.067798	0.067567	0.036167	0.068385	0.062338	0.283296	0.210450	0.056249	0.068112	0.060611	0.079455	0.269632	0.284560
28	0.080371	0.062363	0.067385	0.055267	0.062082	0.069698	0.037034	0.067484	0.068467	0.035828	0.069269	0.061470	0.285493	0.211830	0.055299	0.067336	0.061297	0.079347	0.270285	0.283866
29	0.081445	0.061239	0.068344	0.054680	0.061520	0.069789	0.037604	0.067955	0.068352	0.035671	0.069880	0.060620	0.288022	0.212945	0.054052	0.067807	0.061363	0.079678	0.269855	0.285229
30	0.081189	0.061214	0.067600	0.054639	0.061148	0.070260	0.037538	0.067327	0.068682	0.035770	0.070368	0.061537	0.287840	0.213936	0.054763	0.068087	0.060264	0.079612	0.270203	0.285287
31	0.081322	0.061834	0.068286	0.054498	0.061313	0.069542	0.036786	0.068170	0.067741	0.036340	0.070120	0.061537	0.287468	0.212788	0.054597	0.068608	0.060586	0.078719	0.269137	0.285039
32	0.080553	0.062660	0.066923	0.055052	0.061908	0.069616	0.036150	0.067080	0.067906	0.036522	0.070004	0.062041	0.285386	0.212293	0.054928	0.068484	0.060966	0.079207	0.269740	0.284387
33	0.081007	0.061950	0.066956	0.054548	0.062478	0.069112	0.036778	0.068088	0.067790	0.036481	0.069327	0.061363	0.285080	0.211698	0.054201	0.068030	0.061999	0.079892	0.269648	0.285122
34	0.080553	0.061884	0.068261	0.054308	0.062123	0.069723	0.037010	0.066989	0.068129	0.036051	0.068839	0.061627	0.285783	0.211623	0.054531	0.068146	0.061710	0.080116	0.269508	0.284973
35	0.081346	0.062363	0.068848	0.053854	0.061479	0.070095	0.036720	0.067022	0.068335	0.037067	0.068154	0.061793	0.286684	0.212036	0.054663	0.067212	0.061883	0.079166	0.269029	0.283494
36	0.080264	0.063693	0.069467	0.054804	0.062115	0.070483	0.036332	0.066501	0.067889	0.036704	0.069104	0.061850	0.286725	0.212623	0.054845	0.066270	0.061223	0.078455	0.268369	0.281710
37	0.080273	0.062726	0.068459	0.053895	0.062949	0.069723	0.036753	0.067063	0.067427	0.036662	0.069773	0.062247	0.285932	0.212912	0.055010	0.066171	0.062074	0.078794	0.267972	0.281751
38	0.078959	0.062329	0.067468	0.054581	0.062379	0.069071	0.036952	0.067468	0.067204	0.036927	0.070475	0.062875	0.284106	0.213425	0.054556	0.066435	0.061999	0.080322	0.268418	0.283296
39	0.079645	0.061644	0.066509	0.053771	0.061619	0.069558	0.037059	0.067270	0.066733	0.037356	0.070062	0.063180	0.282949	0.214036	0.055010	0.067121	0.062776	0.080686	0.269112	0.284634
40	0.080644	0.062412	0.066014	0.054457	0.060884	0.070450	0.037274	0.067914	0.066865	0.037802	0.069137	0.062701	0.282660	0.214663	0.053945	0.066865	0.062040	0.080595	0.269641	0.285824
41	0.081281	0.062222	0.066229	0.053424	0.061545	0.070880	0.037670	0.068393	0.066584	0.036877	0.068393	0.061793	0.282487	0.213821	0.054135	0.067782	0.063139	0.079653	0.268492	0.286708
42	0.081239	0.062098	0.066708	0.054201	0.061900	0.070682	0.036985	0.068063	0.065997	0.037232	0.068319	0.061801	0.282264	0.213217	0.053590	0.067939	0.063560	0.079686	0.268716	0.286369
43	0.080611	0.062065	0.066650	0.054349	0.062611	0.070062	0.036076	0.067625	0.066303	0.036984	0.069112	0.062726	0.282677	0.212235	0.054275	0.067930	0.063470	0.079149	0.268385	0.284767
44	0.080446	0.062685	0.067295	0.054895	0.062966	0.069038	0.036266	0.066873	0.067377	0.036671	0.069137	0.063246	0.284254	0.211111	0.054432	0.066980	0.062528	0.079166	0.268938	0.282057
45	0.081148	0.062660	0.067443	0.054325	0.064221	0.068088	0.037117	0.066303	0.069079	0.036530	0.068616	0.062214	0.286287	0.210351	0.053837	0.066832	0.061966	0.079620	0.268930	0.280843
46	0.081726	0.062858	0.068624	0.054184	0.063709	0.068434	0.037439	0.065601	0.069351	0.036324	0.068500	0.061346	0.288203	0.210698	0.053548	0.066757	0.061512	0.080082	0.269541	0.280876
47	0.082115	0.062577	0.069153	0.054862	0.063387	0.067939	0.037150	0.065725	0.068600	0.036588	0.068310	0.060925	0.288178	0.209988	0.053961	0.067204	0.061850	0.079653	0.270590	0.280521
48	0.082387	0.062288	0.068748	0.055622	0.062173	0.068071	0.036208	0.066790	0.068591	0.036126	0.068740	0.062040	0.288468	0.209145	0.054713	0.067303	0.061256	0.078943	0.271665	0.281107
49	0.082759	0.062296	0.067840	0.055754	0.062354	0.067105	0.036489	0.066947	0.068575	0.036266	0.068311	0.061586	0.287485	0.208171	0.056010	0.067567	0.061553	0.078588	0.273111	0.280207
50	0.083214	0.062676	0.067286	0.056274	0.062024	0.068245	0.035969	0.066229	0.069046	0.036960	0.067997	0.061198	0.287543	0.209170	0.055960	0.066121	0.061471	0.079331	0.274779	0.279926
51	0.082850	0.063032	0.067270	0.056002	0.062577	0.068459	0.036646	0.065229	0.068376	0.036795	0.068451	0.061107	0.286948	0.210352	0.056134	0.065254	0.061875	0.079942	0.274928	0.278885
52	0.081834	0.062321	0.067683	0.056184	0.062602	0.068616	0.036530	0.065593	0.068500	0.036853	0.069162	0.060900	0.287179	0.211161	0.055258	0.065419	0.061900	0.080644	0.273920	0.280273
53	0.081867	0.061760	0.067889	0.055911	0.062437	0.067823	0.037315	0.066336	0.068195	0.036291	0.069657	0.061156	0.287608	0.211087	0.054374	0.066187	0.061784	0.081016	0.273168	0.281363
54	0.082404	0.061578	0.067997	0.055324	0.061776	0.066923	0.037092	0.067047	0.068616	0.036745	0.069418	0.060396	0.288434	0.210178	0.053656	0.067303	0.062148	0.081578	0.272962	0.282850
55	0.082825	0.062321	0.067327	0.055490	0.061107	0.067344	0.037059	0.067080	0.068880	0.036200	0.069657	0.061297	0.288691	0.210260	0.054267	0.066749	0.061454	0.080942	0.273523	0.282115
56	0.083379	0.062900	0.067237	0.054738	0.061264	0.067418	0.037142	0.066906	0.069079	0.035993	0.069599	0.060669	0.289294	0.210153	0.054911	0.066526	0.061363	0.080876	0.273903	0.281727
57	0.082883	0.063346	0.068261	0.054887	0.061198	0.068600	0.036877	0.066345	0.069533	0.035564	0.068360	0.061082	0.289038	0.209401	0.055407	0.065898	0.060611	0.081148	0.274325	0.281991
58	0.082965	0.063412	0.068988	0.054754	0.061809	0.068129	0.037241	0.066427	0.068930	0.036125	0.067716	0.060669	0.288600	0.209211	0.054664	0.065915	0.060801	0.081454	0.273837	0.281925
59	0.082304	0.063577	0.068806	0.053994	0.061941	0.068343	0.036952	0.066650	0.069376	0.036505	0.067716	0.061181	0.288203	0.209517	0.054713	0.066642	0.060760	0.080537	0.271549	0.282173
60	0.083007	0.063098	0.067881	0.054482	0.062214	0.068046	0.036795	0.067270	0.068781	0.037356	0.068013	0.061553	0.287683	0.210211	0.053837	0.067022	0.061372	0.079273	0.270598	0.281611
61	0.082998	0.062181	0.067856	0.054292	0.062420	0.068195	0.036390	0.066997	0.068831	0.037009	0.067848	0.060620	0.287534	0.209442	0.054779	0.067270	0.062404	0.079909	0.271978	0.282371
62	0.082602	0.061594	0.067972	0.055465	0.061966	0.068145	0.036101	0.067939	0.068699	0.036894	0.067195	0.060653	0.286469	0.208335	0.055019	0.066832	0.061809	0.081115	0.274200	0.284032
63	0.082024	0.061850	0.068385	0.055622	0.061760	0.067542	0.036505	0.068179	0.068013	0.036398	0.067592	0.060578	0.286014	0.208038	0.055357	0.066683	0.061330	0.082181	0.275184	0.284585
64	0.081999	0.061974	0.068459	0.055390	0.061652	0.066303	0.036811	0.067856	0.068649	0.037208	0.067327	0.061594	0.286436	0.207650	0.055167	0.066956	0.060892	0.081760	0.274316	0.282875
65	0.083098	0.061330	0.068914	0.055200	0.062387	0.066221	0.036869	0.067129	0.067757	0.037183	0.068294	0.061123	0.288063	0.208567	0.054589	0.066972	0.061619	0.081313	0.274201	0.281635
66	0.082800	0.061669	0.068649	0.056093	0.062264	0.066154	0.036506	0.066997	0.068410	0.037860	0.067980	0.059926	0.287840	0.208501	0.055779	0.067129	0.061520	0.080264	0.274936	0.280545
