pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT	WW	SS	RR	YY
-55	0.079054	0.0599265	0.067983	0.0540455	0.061014	0.06608	0.0385015	0.06398	0.0677605	0.0398115	0.078436	0.0626205	0.053848	0.065932	0.0623735	0.0786335	0.265581	0.222829	0.293234	0.274625
-54	0.082044	0.059309	0.06907	0.0534025	0.05837	0.0682795	0.039935	0.0633125	0.0677605	0.041022	0.0780655	0.0617555	0.053526	0.062546	0.061706	0.079894	0.268867	0.227302	0.29694	0.274032
-53	0.0797955	0.059729	0.067118	0.051871	0.060495	0.0695645	0.041393	0.0644985	0.068205	0.0408985	0.0795975	0.061632	0.0534275	0.062769	0.060199	0.078807	0.263901	0.231453	0.294716	0.275639
-52	0.0797955	0.0602485	0.0694165	0.0520685	0.061187	0.0680075	0.0418125	0.0644	0.067662	0.039218	0.0795485	0.061039	0.051821	0.0643255	0.060075	0.0793755	0.263061	0.228586	0.296423	0.276108
-51	0.0790785	0.05837	0.068996	0.0530815	0.0595065	0.0682795	0.0407505	0.063065	0.070133	0.040528	0.0796715	0.0614095	0.0541195	0.0664015	0.060248	0.0763605	0.26264	0.22923	0.297879	0.274107
-50	0.0775465	0.0610145	0.068922	0.0528095	0.058963	0.0701825	0.0399595	0.0650175	0.068156	0.0408245	0.0820935	0.0601	0.0534025	0.0641525	0.059902	0.0769535	0.260712	0.23306	0.296718	0.276306
-49	0.077398	0.0610145	0.06823	0.0540205	0.061533	0.068205	0.041788	0.064103	0.0703055	0.040627	0.0803635	0.0587405	0.052711	0.0636835	0.060396	0.0768795	0.261009	0.230984	0.296297	0.272871
-48	0.080141	0.064202	0.069812	0.052711	0.058024	0.067118	0.0420105	0.0655615	0.069441	0.0384765	0.079227	0.0627935	0.051698	0.062151	0.0599515	0.0766815	0.261232	0.226832	0.298621	0.271512
-47	0.077695	0.0596055	0.0681805	0.051525	0.058716	0.0681065	0.040009	0.062299	0.070578	0.0411705	0.080957	0.0598525	0.0549105	0.066006	0.0622745	0.078115	0.262246	0.230243	0.297411	0.274527
-46	0.077942	0.058914	0.070034	0.0529825	0.059754	0.069046	0.0402315	0.0652645	0.0698115	0.0397125	0.08155	0.062942	0.051253	0.063609	0.0602485	0.0767065	0.258884	0.23054	0.299337	0.274626
-45	0.077769	0.058543	0.0716895	0.0536255	0.0602235	0.068008	0.0397865	0.063411	0.0707015	0.0401325	0.0810805	0.0599515	0.0545645	0.065339	0.0602975	0.0748775	0.260836	0.229008	0.301241	0.271635
-44	0.079252	0.0601985	0.0691445	0.0530815	0.059334	0.068329	0.039539	0.0653635	0.0702815	0.039811	0.0829335	0.0608415	0.053032	0.0628425	0.0622005	0.073815	0.25918	0.230612	0.301611	0.27035
-43	0.080512	0.058642	0.0692435	0.0518215	0.0596055	0.06739	0.0404785	0.0643505	0.0695395	0.040009	0.084169	0.0593835	0.0512775	0.0675135	0.06178	0.0742845	0.257895	0.232046	0.303464	0.273539
-42	0.0779915	0.0600505	0.0688725	0.051797	0.0587655	0.068403	0.0418375	0.0646965	0.069861	0.0396385	0.0828595	0.061484	0.052785	0.0637815	0.0631885	0.073988	0.256561	0.232739	0.299585	0.270869
-41	0.0784115	0.059704	0.069515	0.0513025	0.060026	0.069589	0.040775	0.0636585	0.070553	0.0426035	0.0811795	0.0631395	0.05234	0.06267	0.060001	0.074532	0.256586	0.234147	0.299659	0.27045
-40	0.0790785	0.061953	0.0711955	0.053255	0.060915	0.0698615	0.040701	0.0637575	0.0695895	0.040058	0.0824395	0.061187	0.051302	0.0634855	0.0579995	0.073222	0.256858	0.23306	0.302303	0.270326
-39	0.0792025	0.0605195	0.0695645	0.0512775	0.0621015	0.069268	0.041714	0.062892	0.0708	0.039169	0.08496	0.0580735	0.0512775	0.0644985	0.06309	0.071591	0.253348	0.235111	0.304527	0.26825
-38	0.077448	0.061385	0.069243	0.051525	0.0601985	0.068477	0.0417885	0.063535	0.0716405	0.0426285	0.0841695	0.0630155	0.049696	0.0632135	0.061113	0.070924	0.249593	0.237063	0.302501	0.266149
-37	0.0780165	0.061113	0.0726285	0.049622	0.0608415	0.069367	0.0415165	0.062818	0.069589	0.041269	0.082143	0.061706	0.0518955	0.0640785	0.0614095	0.0719865	0.25152	0.234295	0.302377	0.26825
-36	0.0775465	0.0605945	0.070899	0.0504125	0.058098	0.0736665	0.0432955	0.0628675	0.0720855	0.039144	0.0813275	0.061138	0.0514505	0.0637075	0.06136	0.072406	0.251815	0.237433	0.301859	0.272647
-35	0.075619	0.059853	0.067909	0.0505605	0.061953	0.0707755	0.0416395	0.064721	0.070034	0.0414175	0.0848615	0.0618795	0.0489795	0.064622	0.062942	0.0722335	0.247393	0.238694	0.298423	0.272352
-34	0.074927	0.058395	0.070726	0.0493005	0.0578265	0.0724065	0.041788	0.0663025	0.0699105	0.04206	0.0852075	0.063609	0.0495475	0.065487	0.0593585	0.073148	0.246923	0.241462	0.300771	0.277344
-33	0.074952	0.059433	0.0691445	0.048065	0.059729	0.0696635	0.0413925	0.0664015	0.0696635	0.0431475	0.084392	0.0615825	0.051401	0.0659815	0.063411	0.0716405	0.246059	0.238595	0.298152	0.273687
-32	0.0758415	0.061632	0.0712695	0.050759	0.060223	0.070948	0.04379	0.0662285	0.0695155	0.0403305	0.0828845	0.062917	0.0475705	0.0632875	0.060569	0.0722335	0.246405	0.237953	0.299511	0.272697
-31	0.07809	0.061187	0.068477	0.048139	0.0606435	0.0725795	0.0422825	0.0627195	0.0684775	0.042233	0.0834775	0.061039	0.0523155	0.066278	0.061039	0.0710225	0.249567	0.240573	0.298522	0.272599
-30	0.0786585	0.0600755	0.0697625	0.0500175	0.0588145	0.073469	0.0426775	0.0651165	0.067365	0.040849	0.082143	0.063337	0.050907	0.0659565	0.0598525	0.0709975	0.250581	0.239139	0.297929	0.275539
-29	0.0750015	0.061064	0.0683785	0.0497205	0.0622495	0.0722585	0.041615	0.066698	0.0684275	0.0417635	0.084466	0.0613605	0.048238	0.0655115	0.0613355	0.0719125	0.244872	0.240103	0.296274	0.27638
-28	0.0759155	0.0628925	0.069713	0.0484855	0.0593095	0.0729255	0.0411705	0.064251	0.0697375	0.0432215	0.0820935	0.0621265	0.047843	0.0660805	0.0624725	0.071764	0.244008	0.239411	0.297459	0.275021
-27	0.077423	0.0589385	0.0685765	0.0477685	0.061607	0.073741	0.043024	0.0650915	0.069342	0.042752	0.083008	0.0625215	0.0493745	0.065413	0.0604705	0.0709485	0.245514	0.242525	0.29835	0.275194
-26	0.075718	0.06052	0.070306	0.0482625	0.0592845	0.0751495	0.0443085	0.066303	0.0687245	0.042579	0.080759	0.061286	0.049424	0.0647705	0.061731	0.0708745	0.244279	0.242796	0.295507	0.277097
-25	0.0761625	0.0608415	0.066723	0.0476695	0.0612615	0.076039	0.042801	0.0652895	0.0680815	0.0427025	0.0810555	0.0635595	0.0478425	0.067464	0.061533	0.070973	0.242648	0.242598	0.292023	0.279766
-24	0.07468	0.061088	0.070034	0.0464585	0.061533	0.076756	0.044383	0.0668465	0.0664505	0.044309	0.0817475	0.0593585	0.045915	0.06613	0.0620025	0.0723075	0.239361	0.247195	0.292912	0.28204
-23	0.0748035	0.061237	0.0668955	0.046632	0.0616815	0.0756685	0.043864	0.0668955	0.069886	0.0432215	0.0811795	0.0621015	0.0479665	0.068205	0.060001	0.0697625	0.239165	0.243934	0.292764	0.280531
-22	0.0726535	0.06351	0.0689965	0.0482625	0.0610635	0.075298	0.042233	0.066327	0.069392	0.0429005	0.082069	0.06052	0.0469035	0.066278	0.0634855	0.0701085	0.237928	0.242501	0.293111	0.278012
-21	0.0735435	0.0605195	0.066673	0.0468295	0.0627685	0.075916	0.0451245	0.0663025	0.0695645	0.043518	0.084392	0.061113	0.046434	0.063535	0.0604215	0.0733455	0.240152	0.24895	0.294173	0.279099
-20	0.073815	0.061014	0.068131	0.050166	0.061113	0.0767065	0.042307	0.0661545	0.0678345	0.0436665	0.082637	0.0602725	0.0472495	0.065685	0.0616315	0.071616	0.242847	0.245317	0.292418	0.280162
-19	0.0760885	0.0625465	0.0677605	0.0484605	0.0602235	0.0761135	0.044754	0.0661295	0.068428	0.0421835	0.0801165	0.0592595	0.0453715	0.0667225	0.062571	0.0732715	0.243192	0.243167	0.292393	0.282237
-18	0.074013	0.062942	0.0642515	0.0467305	0.062052	0.0768545	0.043271	0.065561	0.0686995	0.0441605	0.0824395	0.0613605	0.048238	0.065092	0.0624965	0.071838	0.24082	0.246725	0.289404	0.279346
-17	0.074655	0.0617805	0.067439	0.046582	0.0596555	0.077917	0.043172	0.0665495	0.0676125	0.045371	0.082242	0.0602235	0.046706	0.0663025	0.061039	0.0727525	0.240696	0.248702	0.291948	0.283521
-16	0.0715165	0.0635595	0.066673	0.0471755	0.0621505	0.0769535	0.042406	0.067044	0.0673405	0.0446545	0.080265	0.060718	0.0481635	0.065586	0.062843	0.07295	0.239806	0.244279	0.285795	0.282533
-15	0.0724805	0.059383	0.069169	0.0470515	0.063757	0.076731	0.0434685	0.0696385	0.067464	0.044185	0.080092	0.061237	0.0464095	0.065833	0.061533	0.071566	0.237507	0.244476	0.289206	0.283768
-14	0.0711705	0.0631885	0.0677855	0.046978	0.0618545	0.078708	0.044062	0.066525	0.0679335	0.043963	0.0804625	0.060421	0.047645	0.067761	0.0613105	0.0702315	0.236025	0.247196	0.287352	0.283226
-13	0.071319	0.061459	0.06566	0.0480405	0.059952	0.0795235	0.044655	0.0681805	0.0669945	0.044284	0.0805615	0.0638315	0.0483365	0.0675135	0.0608905	0.0687985	0.236494	0.249024	0.284535	0.284016
-12	0.0692435	0.0629665	0.067563	0.0454205	0.0627195	0.0785845	0.045742	0.067118	0.0678595	0.043296	0.08197	0.0604215	0.046706	0.0664015	0.062744	0.071245	0.232615	0.249592	0.286636	0.283349
-11	0.0694655	0.062398	0.0679335	0.0451985	0.061434	0.078115	0.044284	0.067736	0.068428	0.0464835	0.079598	0.0626455	0.046335	0.0685265	0.0607915	0.0706275	0.231627	0.24848	0.285425	0.285005
-10	0.0710965	0.0632385	0.06739	0.04463	0.0608415	0.080512	0.045149	0.067662	0.067316	0.043592	0.080117	0.062645	0.046978	0.067563	0.061113	0.0701575	0.232862	0.24937	0.285919	0.285894
-9	0.070454	0.062324	0.069367	0.0469285	0.06351	0.0792765	0.0454205	0.067637	0.0672665	0.04337	0.0805615	0.0602975	0.045594	0.0669695	0.0617305	0.0692925	0.232269	0.248628	0.287649	0.283176
-8	0.0699105	0.0625465	0.069886	0.044062	0.06267	0.078041	0.0426535	0.0675135	0.0676125	0.044951	0.079499	0.0631885	0.045742	0.068156	0.061113	0.072456	0.232171	0.245144	0.286908	0.286166
-7	0.0711955	0.061138	0.06781	0.045248	0.0631395	0.077497	0.047052	0.0648445	0.069021	0.044976	0.079375	0.062769	0.044235	0.066253	0.064449	0.070998	0.231677	0.2489	0.287401	0.279593
-6	0.070701	0.061187	0.071146	0.0459645	0.0611625	0.078881	0.043988	0.0663765	0.0700835	0.044729	0.082143	0.062349	0.044655	0.064721	0.061212	0.0707015	0.232022	0.249741	0.294073	0.28068
-5	0.0712945	0.0623485	0.0670685	0.044778	0.0618545	0.078288	0.043642	0.0658825	0.068749	0.0457665	0.077868	0.062176	0.0463845	0.0688235	0.064029	0.071047	0.233504	0.245565	0.28498	0.284041
-4	0.0721345	0.0601	0.0668955	0.04636	0.060298	0.078906	0.0444575	0.0711955	0.0669205	0.043518	0.0802155	0.062744	0.046607	0.0683045	0.060693	0.0706515	0.235753	0.247097	0.286166	0.289057
-3	0.0678345	0.061731	0.0687985	0.0460635	0.06136	0.0785845	0.044828	0.068255	0.067464	0.043666	0.0823655	0.061706	0.047299	0.067415	0.060915	0.0717145	0.232911	0.249444	0.286463	0.285969
-2	0.070158	0.060792	0.0675385	0.047645	0.059457	0.081031	0.044457	0.067958	0.067266	0.045174	0.0809815	0.0624225	0.044383	0.068131	0.0622995	0.070306	0.232492	0.251644	0.285944	0.287426
-1	0.0714675	0.0625955	0.0673895	0.044556	0.063387	0.079721	0.0444325	0.06781	0.068576	0.044309	0.07767	0.063164	0.044778	0.068675	0.0626205	0.0688475	0.229649	0.246133	0.285103	0.285054
0	0.071492	0.062843	0.066846	0.0459645	0.0604705	0.080957	0.0445065	0.0669205	0.0669205	0.0445065	0.080957	0.0604705	0.0459645	0.066846	0.062843	0.071492	0.234913	0.250927	0.286216	0.286216
1	0.0688475	0.0626205	0.068675	0.044778	0.063164	0.07767	0.044309	0.068576	0.06781	0.0444325	0.079721	0.063387	0.044556	0.0673895	0.0625955	0.0714675	0.229649	0.246132	0.285053	0.285103
2	0.070306	0.0622995	0.068131	0.044383	0.0624225	0.0809815	0.045174	0.067266	0.067958	0.044457	0.081031	0.059457	0.047645	0.0675385	0.060792	0.070158	0.232492	0.251644	0.287426	0.285944
3	0.0717145	0.060915	0.067415	0.047299	0.061706	0.0823655	0.043666	0.067464	0.068255	0.044828	0.0785845	0.06136	0.0460635	0.0687985	0.061731	0.0678345	0.232911	0.249444	0.285969	0.286463
4	0.0706515	0.060693	0.0683045	0.046607	0.062744	0.0802155	0.043518	0.0669205	0.0711955	0.0444575	0.078906	0.060298	0.04636	0.0668955	0.0601	0.0721345	0.235753	0.247097	0.289058	0.286166
5	0.071047	0.064029	0.0688235	0.0463845	0.062176	0.077868	0.0457665	0.068749	0.0658825	0.043642	0.078288	0.0618545	0.044778	0.0670685	0.0623485	0.0712945	0.233504	0.245564	0.284041	0.28498
6	0.0707015	0.061212	0.064721	0.044655	0.062349	0.082143	0.044729	0.0700835	0.0663765	0.043988	0.078881	0.0611625	0.0459645	0.071146	0.061187	0.070701	0.232022	0.249741	0.28068	0.294073
7	0.070998	0.064449	0.066253	0.044235	0.062769	0.079375	0.044976	0.069021	0.0648445	0.047052	0.077497	0.0631395	0.045248	0.06781	0.061138	0.0711955	0.231676	0.2489	0.279593	0.287401
8	0.072456	0.061113	0.068156	0.045742	0.0631885	0.079499	0.044951	0.0676125	0.0675135	0.0426535	0.078041	0.06267	0.044062	0.069886	0.0625465	0.0699105	0.232171	0.245145	0.286166	0.286908
9	0.0692925	0.0617305	0.0669695	0.045594	0.0602975	0.0805615	0.04337	0.0672665	0.067637	0.0454205	0.0792765	0.06351	0.0469285	0.069367	0.062324	0.070454	0.232269	0.248629	0.283176	0.287649
10	0.0701575	0.061113	0.067563	0.046978	0.062645	0.080117	0.043592	0.067316	0.067662	0.045149	0.080512	0.0608415	0.04463	0.06739	0.0632385	0.0710965	0.232862	0.24937	0.285894	0.285919
11	0.0706275	0.0607915	0.0685265	0.046335	0.0626455	0.079598	0.0464835	0.068428	0.067736	0.044284	0.078115	0.061434	0.0451985	0.0679335	0.062398	0.0694655	0.231627	0.24848	0.285005	0.285425
12	0.071245	0.062744	0.0664015	0.046706	0.0604215	0.08197	0.043296	0.0678595	0.067118	0.045742	0.0785845	0.0627195	0.0454205	0.067563	0.0629665	0.0692435	0.232615	0.249592	0.283349	0.286636
13	0.0687985	0.0608905	0.0675135	0.0483365	0.0638315	0.0805615	0.044284	0.0669945	0.0681805	0.044655	0.0795235	0.059952	0.0480405	0.06566	0.061459	0.071319	0.236494	0.249024	0.284016	0.284535
14	0.0702315	0.0613105	0.067761	0.047645	0.060421	0.0804625	0.043963	0.0679335	0.066525	0.044062	0.078708	0.0618545	0.046978	0.0677855	0.0631885	0.0711705	0.236025	0.247196	0.283226	0.287352
15	0.071566	0.061533	0.065833	0.0464095	0.061237	0.080092	0.044185	0.067464	0.0696385	0.0434685	0.076731	0.063757	0.0470515	0.069169	0.059383	0.0724805	0.237508	0.244476	0.283768	0.289206
16	0.07295	0.062843	0.065586	0.0481635	0.060718	0.080265	0.0446545	0.0673405	0.067044	0.042406	0.0769535	0.0621505	0.0471755	0.066673	0.0635595	0.0715165	0.239806	0.244279	0.282533	0.285795
17	0.0727525	0.061039	0.0663025	0.046706	0.0602235	0.082242	0.045371	0.0676125	0.0665495	0.043172	0.077917	0.0596555	0.046582	0.067439	0.0617805	0.074655	0.240695	0.248702	0.283521	0.291948
18	0.071838	0.0624965	0.065092	0.048238	0.0613605	0.0824395	0.0441605	0.0686995	0.065561	0.043271	0.0768545	0.062052	0.0467305	0.0642515	0.062942	0.074013	0.240819	0.246725	0.279345	0.289403
19	0.0732715	0.062571	0.0667225	0.0453715	0.0592595	0.0801165	0.0421835	0.068428	0.0661295	0.044754	0.0761135	0.0602235	0.0484605	0.0677605	0.0625465	0.0760885	0.243192	0.243167	0.282237	0.292393
20	0.071616	0.0616315	0.065685	0.0472495	0.0602725	0.082637	0.0436665	0.0678345	0.0661545	0.042307	0.0767065	0.061113	0.050166	0.068131	0.061014	0.073815	0.242847	0.245317	0.280162	0.292417
21	0.0733455	0.0604215	0.063535	0.046434	0.061113	0.084392	0.043518	0.0695645	0.0663025	0.0451245	0.075916	0.0627685	0.0468295	0.066673	0.0605195	0.0735435	0.240152	0.24895	0.279099	0.294173
22	0.0701085	0.0634855	0.066278	0.0469035	0.06052	0.082069	0.0429005	0.069392	0.066327	0.042233	0.075298	0.0610635	0.0482625	0.0689965	0.06351	0.0726535	0.237928	0.242501	0.278012	0.293111
23	0.0697625	0.060001	0.068205	0.0479665	0.0621015	0.0811795	0.0432215	0.069886	0.0668955	0.043864	0.0756685	0.0616815	0.046632	0.0668955	0.061237	0.0748035	0.239165	0.243933	0.280532	0.292764
24	0.0723075	0.0620025	0.06613	0.045915	0.0593585	0.0817475	0.044309	0.0664505	0.0668465	0.044383	0.076756	0.061533	0.0464585	0.070034	0.061088	0.07468	0.239361	0.247196	0.28204	0.292912
25	0.070973	0.061533	0.067464	0.0478425	0.0635595	0.0810555	0.0427025	0.0680815	0.0652895	0.042801	0.076039	0.0612615	0.0476695	0.066723	0.0608415	0.0761625	0.242647	0.242598	0.279766	0.292023
26	0.0708745	0.061731	0.0647705	0.049424	0.061286	0.080759	0.042579	0.0687245	0.066303	0.0443085	0.0751495	0.0592845	0.0482625	0.070306	0.06052	0.075718	0.244279	0.242796	0.277097	0.295507
27	0.0709485	0.0604705	0.065413	0.0493745	0.0625215	0.083008	0.042752	0.069342	0.0650915	0.043024	0.073741	0.061607	0.0477685	0.0685765	0.0589385	0.077423	0.245515	0.242525	0.275194	0.298349
28	0.071764	0.0624725	0.0660805	0.047843	0.0621265	0.0820935	0.0432215	0.0697375	0.064251	0.0411705	0.0729255	0.0593095	0.0484855	0.069713	0.0628925	0.0759155	0.244008	0.239411	0.275021	0.297459
29	0.0719125	0.0613355	0.0655115	0.048238	0.0613605	0.084466	0.0417635	0.0684275	0.066698	0.041615	0.0722585	0.0622495	0.0497205	0.0683785	0.061064	0.0750015	0.244872	0.240103	0.27638	0.296274
30	0.0709975	0.0598525	0.0659565	0.050907	0.063337	0.082143	0.040849	0.067365	0.0651165	0.0426775	0.073469	0.0588145	0.0500175	0.0697625	0.0600755	0.0786585	0.25058	0.239139	0.27554	0.297929
31	0.0710225	0.061039	0.066278	0.0523155	0.061039	0.0834775	0.042233	0.0684775	0.0627195	0.0422825	0.0725795	0.0606435	0.048139	0.068477	0.061187	0.07809	0.249567	0.240573	0.272599	0.298522
32	0.0722335	0.060569	0.0632875	0.0475705	0.062917	0.0828845	0.0403305	0.0695155	0.0662285	0.04379	0.070948	0.060223	0.050759	0.0712695	0.061632	0.0758415	0.246405	0.237953	0.272697	0.299511
33	0.0716405	0.063411	0.0659815	0.051401	0.0615825	0.084392	0.0431475	0.0696635	0.0664015	0.0413925	0.0696635	0.059729	0.048065	0.0691445	0.059433	0.074952	0.246059	0.238596	0.273687	0.298152
34	0.073148	0.0593585	0.065487	0.0495475	0.063609	0.0852075	0.04206	0.0699105	0.0663025	0.041788	0.0724065	0.0578265	0.0493005	0.070726	0.058395	0.074927	0.246923	0.241462	0.277344	0.300771
35	0.0722335	0.062942	0.064622	0.0489795	0.0618795	0.0848615	0.0414175	0.070034	0.064721	0.0416395	0.0707755	0.061953	0.0505605	0.067909	0.059853	0.075619	0.247393	0.238694	0.272352	0.298424
36	0.072406	0.06136	0.0637075	0.0514505	0.061138	0.0813275	0.039144	0.0720855	0.0628675	0.0432955	0.0736665	0.058098	0.0504125	0.070899	0.0605945	0.0775465	0.251816	0.237433	0.272648	0.301859
37	0.0719865	0.0614095	0.0640785	0.0518955	0.061706	0.082143	0.041269	0.069589	0.062818	0.0415165	0.069367	0.0608415	0.049622	0.0726285	0.061113	0.0780165	0.25152	0.234295	0.26825	0.302377
38	0.070924	0.061113	0.0632135	0.049696	0.0630155	0.0841695	0.0426285	0.0716405	0.063535	0.0417885	0.068477	0.0601985	0.051525	0.069243	0.061385	0.077448	0.249593	0.237063	0.26615	0.302501
39	0.071591	0.06309	0.0644985	0.0512775	0.0580735	0.08496	0.039169	0.0708	0.062892	0.041714	0.069268	0.0621015	0.0512775	0.0695645	0.0605195	0.0792025	0.253348	0.235111	0.26825	0.304527
40	0.073222	0.0579995	0.0634855	0.051302	0.061187	0.0824395	0.040058	0.0695895	0.0637575	0.040701	0.0698615	0.060915	0.053255	0.0711955	0.061953	0.0790785	0.256857	0.23306	0.270326	0.302303
41	0.074532	0.060001	0.06267	0.05234	0.0631395	0.0811795	0.0426035	0.070553	0.0636585	0.040775	0.069589	0.060026	0.0513025	0.069515	0.059704	0.0784115	0.256586	0.234147	0.27045	0.299659
42	0.073988	0.0631885	0.0637815	0.052785	0.061484	0.0828595	0.0396385	0.069861	0.0646965	0.0418375	0.068403	0.0587655	0.051797	0.0688725	0.0600505	0.0779915	0.256561	0.232739	0.270869	0.299585
43	0.0742845	0.06178	0.0675135	0.0512775	0.0593835	0.084169	0.040009	0.0695395	0.0643505	0.0404785	0.06739	0.0596055	0.0518215	0.0692435	0.058642	0.080512	0.257895	0.232046	0.273539	0.303464
44	0.073815	0.0622005	0.0628425	0.053032	0.0608415	0.0829335	0.039811	0.0702815	0.0653635	0.039539	0.068329	0.059334	0.0530815	0.0691445	0.0601985	0.079252	0.259181	0.230612	0.27035	0.301611
45	0.0748775	0.0602975	0.065339	0.0545645	0.0599515	0.0810805	0.0401325	0.0707015	0.063411	0.0397865	0.068008	0.0602235	0.0536255	0.0716895	0.058543	0.077769	0.260837	0.229008	0.271635	0.301241
46	0.0767065	0.0602485	0.063609	0.051253	0.062942	0.08155	0.0397125	0.0698115	0.0652645	0.0402315	0.069046	0.059754	0.0529825	0.070034	0.058914	0.077942	0.258884	0.23054	0.274626	0.299337
47	0.078115	0.0622745	0.066006	0.0549105	0.0598525	0.080957	0.0411705	0.070578	0.062299	0.040009	0.0681065	0.058716	0.051525	0.0681805	0.0596055	0.077695	0.262246	0.230243	0.274527	0.297411
48	0.0766815	0.0599515	0.062151	0.051698	0.0627935	0.079227	0.0384765	0.069441	0.0655615	0.0420105	0.067118	0.058024	0.052711	0.069812	0.064202	0.080141	0.261232	0.226832	0.271512	0.298621
49	0.0768795	0.060396	0.0636835	0.052711	0.0587405	0.0803635	0.040627	0.0703055	0.064103	0.041788	0.068205	0.061533	0.0540205	0.06823	0.0610145	0.077398	0.261009	0.230984	0.272871	0.296297
50	0.0769535	0.059902	0.0641525	0.0534025	0.0601	0.0820935	0.0408245	0.068156	0.0650175	0.0399595	0.0701825	0.058963	0.0528095	0.068922	0.0610145	0.0775465	0.260712	0.23306	0.276306	0.296718
51	0.0763605	0.060248	0.0664015	0.0541195	0.0614095	0.0796715	0.040528	0.070133	0.063065	0.0407505	0.0682795	0.0595065	0.0530815	0.068996	0.05837	0.0790785	0.26264	0.22923	0.274106	0.297879
