pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	RR	SS	TA	TC	TG	TT	WW	YY
-42	0.073889	0.060238	0.065159	0.054762	0.066508	0.074524	0.040635	0.065159	0.062301	0.038889	0.070238	0.061825	0.271587	0.224286	0.051191	0.075476	0.057381	0.081825	0.261666	0.296984
-41	0.073651	0.060397	0.068492	0.055397	0.063571	0.073254	0.037619	0.065873	0.065238	0.038571	0.071905	0.060317	0.279286	0.221349	0.053095	0.072460	0.058334	0.081825	0.263968	0.293412
-40	0.075079	0.059048	0.067143	0.055318	0.060238	0.070952	0.035635	0.069206	0.065476	0.038175	0.077063	0.060555	0.284762	0.221825	0.052937	0.071032	0.059921	0.082222	0.265556	0.293412
-39	0.077302	0.056667	0.067540	0.052857	0.056905	0.072302	0.034524	0.071428	0.067381	0.038492	0.077222	0.059841	0.289445	0.222540	0.051587	0.070238	0.062381	0.083333	0.265080	0.297301
-38	0.077699	0.057698	0.067619	0.054048	0.058333	0.074841	0.037460	0.069762	0.067222	0.038095	0.074841	0.058730	0.287381	0.225238	0.051270	0.067778	0.062540	0.082063	0.265079	0.294444
-37	0.075000	0.058810	0.067301	0.054921	0.060556	0.076667	0.040000	0.067619	0.070476	0.040079	0.071667	0.056984	0.284445	0.228413	0.051984	0.065873	0.060714	0.081349	0.263254	0.291508
-36	0.073968	0.058492	0.069762	0.054683	0.062381	0.076825	0.040000	0.065476	0.068810	0.038968	0.071428	0.058651	0.283968	0.227222	0.050873	0.066666	0.059921	0.083095	0.262619	0.292063
-35	0.074921	0.056905	0.066984	0.051588	0.062302	0.073968	0.037936	0.067778	0.067698	0.040079	0.073492	0.060317	0.283095	0.225476	0.053175	0.067857	0.058016	0.086984	0.266667	0.296587
-34	0.078254	0.058174	0.069286	0.051746	0.058016	0.072063	0.037143	0.070635	0.064841	0.037778	0.073730	0.059921	0.286111	0.220714	0.052540	0.070952	0.058968	0.085952	0.268492	0.299603
-33	0.080714	0.058968	0.066032	0.053016	0.058333	0.072381	0.036984	0.070238	0.069206	0.039444	0.073334	0.058651	0.289286	0.222143	0.054603	0.067302	0.058810	0.081984	0.270317	0.291905
-32	0.082778	0.063174	0.065952	0.053333	0.059921	0.070635	0.038571	0.067698	0.068968	0.037778	0.076111	0.057540	0.293810	0.223096	0.051270	0.067937	0.059286	0.079047	0.266428	0.285318
-31	0.081349	0.063492	0.066111	0.050159	0.061508	0.072460	0.038333	0.067143	0.069048	0.037778	0.076587	0.058413	0.293096	0.225159	0.054286	0.065476	0.059365	0.078492	0.264285	0.283572
-30	0.081746	0.062937	0.065952	0.049683	0.062302	0.073730	0.038095	0.065794	0.064444	0.039127	0.074444	0.060079	0.286587	0.225397	0.054365	0.067222	0.060476	0.079603	0.265396	0.286350
-29	0.080794	0.060476	0.068016	0.050635	0.060476	0.075476	0.036032	0.069286	0.064603	0.039127	0.072302	0.060159	0.285714	0.222937	0.056270	0.066746	0.059365	0.080238	0.267936	0.291747
-28	0.082698	0.061905	0.067381	0.051587	0.059048	0.073730	0.035397	0.070000	0.065238	0.038968	0.072064	0.058968	0.287381	0.220159	0.052936	0.066508	0.061508	0.082063	0.269286	0.292302
-27	0.083333	0.062222	0.067778	0.049683	0.059524	0.069841	0.035238	0.073730	0.067460	0.037460	0.074841	0.060873	0.293413	0.217381	0.050794	0.066270	0.058413	0.082540	0.266350	0.292381
-26	0.085079	0.062381	0.067857	0.050635	0.059127	0.070238	0.037619	0.069762	0.066349	0.037302	0.076429	0.060476	0.295714	0.221587	0.048889	0.067778	0.060476	0.079603	0.264207	0.287381
-25	0.085714	0.059524	0.066905	0.052064	0.062302	0.071984	0.040476	0.066428	0.064682	0.037857	0.077937	0.060397	0.295238	0.228254	0.049286	0.067936	0.058492	0.078016	0.265080	0.284365
-24	0.080952	0.059444	0.067778	0.054921	0.060794	0.073492	0.040397	0.064365	0.065079	0.039683	0.076587	0.059762	0.290397	0.230158	0.049365	0.070079	0.060159	0.077143	0.262381	0.285080
-23	0.075952	0.057381	0.063730	0.054603	0.060952	0.071905	0.042619	0.066825	0.067381	0.039841	0.077063	0.060000	0.284127	0.231429	0.052381	0.069444	0.060238	0.079683	0.262619	0.287858
-22	0.075397	0.057302	0.065079	0.053968	0.055635	0.072540	0.041428	0.068175	0.069286	0.039603	0.076428	0.061349	0.286190	0.230000	0.052222	0.068968	0.059445	0.083175	0.264762	0.292857
-21	0.075635	0.061429	0.063016	0.052064	0.056984	0.072540	0.043571	0.067381	0.068492	0.038571	0.077143	0.059603	0.284285	0.231825	0.052857	0.067698	0.059524	0.083492	0.264048	0.291111
-20	0.076825	0.062937	0.067063	0.048651	0.058175	0.076508	0.042698	0.067539	0.067698	0.040159	0.074365	0.058889	0.285952	0.233730	0.051111	0.067619	0.058333	0.081428	0.258016	0.293095
-19	0.075794	0.061508	0.065476	0.048095	0.060714	0.078968	0.042619	0.066111	0.066190	0.040952	0.074524	0.060476	0.281984	0.237064	0.051111	0.070397	0.058492	0.078571	0.253572	0.294047
-18	0.076984	0.058174	0.064841	0.050000	0.059603	0.081111	0.041825	0.066270	0.066031	0.039762	0.076508	0.060238	0.284365	0.239206	0.049841	0.068492	0.060238	0.080079	0.256905	0.295953
-17	0.077857	0.058968	0.063651	0.052302	0.060000	0.078175	0.039762	0.064920	0.066984	0.040317	0.075793	0.061587	0.284285	0.234047	0.051111	0.066984	0.061349	0.080238	0.261508	0.290318
-16	0.078333	0.061111	0.064048	0.055476	0.059603	0.076587	0.040555	0.067619	0.067698	0.039682	0.073889	0.060080	0.283968	0.230714	0.050159	0.064682	0.060159	0.080317	0.264285	0.289206
-15	0.078412	0.059047	0.068016	0.052857	0.060635	0.076508	0.040000	0.066905	0.066429	0.041428	0.072460	0.059206	0.285317	0.230396	0.051191	0.067301	0.060159	0.079444	0.261904	0.290158
-14	0.078571	0.058174	0.067937	0.053651	0.059285	0.076111	0.041428	0.066190	0.064762	0.042222	0.075318	0.058651	0.286587	0.235079	0.048254	0.068889	0.059444	0.081111	0.261587	0.292301
-13	0.076746	0.055635	0.066905	0.050635	0.061349	0.075953	0.039047	0.063968	0.065317	0.043968	0.077937	0.060794	0.286905	0.236904	0.049603	0.069048	0.062698	0.080397	0.257381	0.289365
-12	0.074841	0.056746	0.066508	0.051349	0.058730	0.075794	0.040714	0.065793	0.067460	0.042143	0.078254	0.061905	0.287064	0.236905	0.049444	0.066746	0.061984	0.081587	0.257222	0.289921
-11	0.074048	0.057222	0.065873	0.051349	0.059603	0.078096	0.038333	0.067698	0.067778	0.040873	0.076667	0.061667	0.284365	0.233968	0.052540	0.065159	0.062222	0.080873	0.258810	0.291826
-10	0.076984	0.058492	0.068016	0.052064	0.058175	0.076667	0.040635	0.069841	0.065873	0.040000	0.074207	0.057778	0.285079	0.231508	0.052698	0.065397	0.060159	0.083016	0.264762	0.294921
-9	0.077381	0.058175	0.068254	0.053095	0.059762	0.074921	0.038730	0.067063	0.063571	0.041270	0.074921	0.060635	0.284127	0.229842	0.054524	0.065952	0.058968	0.082778	0.267778	0.290714
-8	0.077539	0.057064	0.071270	0.052937	0.058492	0.072064	0.039762	0.066905	0.064444	0.040476	0.076588	0.060476	0.289841	0.228889	0.054524	0.065952	0.059365	0.082143	0.267143	0.287063
-7	0.076111	0.058889	0.068254	0.053730	0.061190	0.070873	0.038571	0.063492	0.068571	0.040079	0.078413	0.061032	0.291349	0.227937	0.055080	0.066428	0.057937	0.081349	0.266270	0.282142
-6	0.077698	0.060317	0.065714	0.053889	0.062063	0.070873	0.039523	0.065159	0.068333	0.040397	0.077460	0.059286	0.289206	0.228254	0.054048	0.066905	0.059444	0.078889	0.264523	0.281825
-5	0.079444	0.062222	0.064365	0.053571	0.062540	0.072302	0.041111	0.064127	0.066746	0.038730	0.074762	0.060714	0.285317	0.226905	0.052619	0.067222	0.059921	0.079603	0.265238	0.283254
-4	0.081190	0.061349	0.067063	0.053095	0.059841	0.072381	0.042222	0.066349	0.065556	0.038492	0.070079	0.063810	0.283889	0.223175	0.050794	0.068889	0.062460	0.076428	0.261508	0.284047
-3	0.080873	0.060317	0.070714	0.053175	0.060317	0.073254	0.039762	0.068095	0.067619	0.037301	0.070397	0.060873	0.289603	0.220715	0.049921	0.069603	0.060635	0.077143	0.261111	0.288095
-2	0.081032	0.061746	0.068651	0.054603	0.059444	0.072937	0.037936	0.068095	0.070317	0.038254	0.071746	0.059762	0.291746	0.220873	0.051984	0.070476	0.058651	0.074365	0.261984	0.285873
-1	0.078492	0.061508	0.067619	0.055635	0.061984	0.074048	0.035794	0.068095	0.069127	0.037143	0.075714	0.059682	0.290953	0.222699	0.054048	0.067619	0.058016	0.075476	0.263651	0.285238
0	0.077302	0.061508	0.065476	0.056270	0.060952	0.073889	0.037302	0.067302	0.067302	0.037302	0.073889	0.060952	0.283969	0.222381	0.056270	0.065476	0.061508	0.077302	0.267144	0.283969
1	0.075476	0.058016	0.067619	0.054048	0.059682	0.075714	0.037143	0.069127	0.068095	0.035794	0.074048	0.061984	0.285238	0.222699	0.055635	0.067619	0.061508	0.078492	0.263652	0.290953
2	0.074365	0.058651	0.070476	0.051984	0.059762	0.071746	0.038254	0.070317	0.068095	0.037936	0.072937	0.059444	0.285873	0.220874	0.054603	0.068651	0.061746	0.081032	0.261985	0.291746
3	0.077143	0.060635	0.069603	0.049921	0.060873	0.070397	0.037301	0.067619	0.068095	0.039762	0.073254	0.060317	0.288095	0.220715	0.053175	0.070714	0.060317	0.080873	0.261111	0.289603
4	0.076428	0.062460	0.068889	0.050794	0.063810	0.070079	0.038492	0.065556	0.066349	0.042222	0.072381	0.059841	0.284047	0.223175	0.053095	0.067063	0.061349	0.081190	0.261508	0.283889
5	0.079603	0.059921	0.067222	0.052619	0.060714	0.074762	0.038730	0.066746	0.064127	0.041111	0.072302	0.062540	0.283254	0.226905	0.053571	0.064365	0.062222	0.079444	0.265238	0.285317
6	0.078889	0.059444	0.066905	0.054048	0.059286	0.077460	0.040397	0.068333	0.065159	0.039523	0.070873	0.062063	0.281825	0.228254	0.053889	0.065714	0.060317	0.077698	0.264523	0.289206
7	0.081349	0.057937	0.066428	0.055080	0.061032	0.078413	0.040079	0.068571	0.063492	0.038571	0.070873	0.061190	0.282143	0.227937	0.053730	0.068254	0.058889	0.076111	0.266270	0.291349
8	0.082143	0.059365	0.065952	0.054524	0.060476	0.076588	0.040476	0.064444	0.066905	0.039762	0.072064	0.058492	0.287064	0.228889	0.052937	0.071270	0.057064	0.077539	0.267143	0.289841
9	0.082778	0.058968	0.065952	0.054524	0.060635	0.074921	0.041270	0.063571	0.067063	0.038730	0.074921	0.059762	0.290714	0.229842	0.053095	0.068254	0.058175	0.077381	0.267778	0.284127
10	0.083016	0.060159	0.065397	0.052698	0.057778	0.074207	0.040000	0.065873	0.069841	0.040635	0.076667	0.058175	0.294921	0.231508	0.052064	0.068016	0.058492	0.076984	0.264762	0.285079
11	0.080873	0.062222	0.065159	0.052540	0.061667	0.076667	0.040873	0.067778	0.067698	0.038333	0.078096	0.059603	0.291826	0.233969	0.051349	0.065873	0.057222	0.074048	0.258809	0.284365
12	0.081587	0.061984	0.066746	0.049444	0.061905	0.078254	0.042143	0.067460	0.065793	0.040714	0.075794	0.058730	0.289921	0.236905	0.051349	0.066508	0.056746	0.074841	0.257222	0.287064
13	0.080397	0.062698	0.069048	0.049603	0.060794	0.077937	0.043968	0.065317	0.063968	0.039047	0.075953	0.061349	0.289365	0.236905	0.050635	0.066905	0.055635	0.076746	0.257381	0.286905
14	0.081111	0.059444	0.068889	0.048254	0.058651	0.075318	0.042222	0.064762	0.066190	0.041428	0.076111	0.059285	0.292301	0.235079	0.053651	0.067937	0.058174	0.078571	0.261587	0.286587
15	0.079444	0.060159	0.067301	0.051191	0.059206	0.072460	0.041428	0.066429	0.066905	0.040000	0.076508	0.060635	0.290158	0.230397	0.052857	0.068016	0.059047	0.078412	0.261904	0.285317
16	0.080317	0.060159	0.064682	0.050159	0.060080	0.073889	0.039682	0.067698	0.067619	0.040555	0.076587	0.059603	0.289206	0.230714	0.055476	0.064048	0.061111	0.078333	0.264285	0.283968
17	0.080238	0.061349	0.066984	0.051111	0.061587	0.075793	0.040317	0.066984	0.064920	0.039762	0.078175	0.060000	0.290318	0.234047	0.052302	0.063651	0.058968	0.077857	0.261508	0.284285
18	0.080079	0.060238	0.068492	0.049841	0.060238	0.076508	0.039762	0.066031	0.066270	0.041825	0.081111	0.059603	0.295953	0.239206	0.050000	0.064841	0.058174	0.076984	0.256905	0.284365
19	0.078571	0.058492	0.070397	0.051111	0.060476	0.074524	0.040952	0.066190	0.066111	0.042619	0.078968	0.060714	0.294048	0.237064	0.048095	0.065476	0.061508	0.075794	0.253572	0.281984
20	0.081428	0.058333	0.067619	0.051111	0.058889	0.074365	0.040159	0.067698	0.067539	0.042698	0.076508	0.058175	0.293095	0.233730	0.048651	0.067063	0.062937	0.076825	0.258016	0.285952
21	0.083492	0.059524	0.067698	0.052857	0.059603	0.077143	0.038571	0.068492	0.067381	0.043571	0.072540	0.056984	0.291111	0.231825	0.052064	0.063016	0.061429	0.075635	0.264048	0.284285
22	0.083175	0.059445	0.068968	0.052222	0.061349	0.076428	0.039603	0.069286	0.068175	0.041428	0.072540	0.055635	0.292857	0.230000	0.053968	0.065079	0.057302	0.075397	0.264762	0.286190
23	0.079683	0.060238	0.069444	0.052381	0.060000	0.077063	0.039841	0.067381	0.066825	0.042619	0.071905	0.060952	0.287858	0.231429	0.054603	0.063730	0.057381	0.075952	0.262619	0.284127
24	0.077143	0.060159	0.070079	0.049365	0.059762	0.076587	0.039683	0.065079	0.064365	0.040397	0.073492	0.060794	0.285080	0.230158	0.054921	0.067778	0.059444	0.080952	0.262381	0.290397
25	0.078016	0.058492	0.067936	0.049286	0.060397	0.077937	0.037857	0.064682	0.066428	0.040476	0.071984	0.062302	0.284365	0.228254	0.052064	0.066905	0.059524	0.085714	0.265079	0.295238
26	0.079603	0.060476	0.067778	0.048889	0.060476	0.076429	0.037302	0.066349	0.069762	0.037619	0.070238	0.059127	0.287381	0.221587	0.050635	0.067857	0.062381	0.085079	0.264207	0.295714
27	0.082540	0.058413	0.066270	0.050794	0.060873	0.074841	0.037460	0.067460	0.073730	0.035238	0.069841	0.059524	0.292381	0.217381	0.049683	0.067778	0.062222	0.083333	0.266350	0.293413
28	0.082063	0.061508	0.066508	0.052936	0.058968	0.072064	0.038968	0.065238	0.070000	0.035397	0.073730	0.059048	0.292302	0.220159	0.051587	0.067381	0.061905	0.082698	0.269286	0.287381
29	0.080238	0.059365	0.066746	0.056270	0.060159	0.072302	0.039127	0.064603	0.069286	0.036032	0.075476	0.060476	0.291746	0.222937	0.050635	0.068016	0.060476	0.080794	0.267936	0.285714
30	0.079603	0.060476	0.067222	0.054365	0.060079	0.074444	0.039127	0.064444	0.065794	0.038095	0.073730	0.062302	0.286349	0.225396	0.049683	0.065952	0.062937	0.081746	0.265397	0.286587
31	0.078492	0.059365	0.065476	0.054286	0.058413	0.076587	0.037778	0.069048	0.067143	0.038333	0.072460	0.061508	0.283572	0.225159	0.050159	0.066111	0.063492	0.081349	0.264286	0.293096
32	0.079047	0.059286	0.067937	0.051270	0.057540	0.076111	0.037778	0.068968	0.067698	0.038571	0.070635	0.059921	0.285318	0.223095	0.053333	0.065952	0.063174	0.082778	0.266428	0.293810
33	0.081984	0.058810	0.067302	0.054603	0.058651	0.073334	0.039444	0.069206	0.070238	0.036984	0.072381	0.058333	0.291905	0.222143	0.053016	0.066032	0.058968	0.080714	0.270317	0.289286
34	0.085952	0.058968	0.070952	0.052540	0.059921	0.073730	0.037778	0.064841	0.070635	0.037143	0.072063	0.058016	0.299603	0.220714	0.051746	0.069286	0.058174	0.078254	0.268492	0.286111
35	0.086984	0.058016	0.067857	0.053175	0.060317	0.073492	0.040079	0.067698	0.067778	0.037936	0.073968	0.062302	0.296587	0.225476	0.051588	0.066984	0.056905	0.074921	0.266667	0.283095
36	0.083095	0.059921	0.066666	0.050873	0.058651	0.071428	0.038968	0.068810	0.065476	0.040000	0.076825	0.062381	0.292063	0.227222	0.054683	0.069762	0.058492	0.073968	0.262619	0.283968
37	0.081349	0.060714	0.065873	0.051984	0.056984	0.071667	0.040079	0.070476	0.067619	0.040000	0.076667	0.060556	0.291508	0.228413	0.054921	0.067301	0.058810	0.075000	0.263254	0.284445
38	0.082063	0.062540	0.067778	0.051270	0.058730	0.074841	0.038095	0.067222	0.069762	0.037460	0.074841	0.058333	0.294444	0.225238	0.054048	0.067619	0.057698	0.077699	0.265079	0.287381
39	0.083333	0.062381	0.070238	0.051587	0.059841	0.077222	0.038492	0.067381	0.071428	0.034524	0.072302	0.056905	0.297301	0.222540	0.052857	0.067540	0.056667	0.077302	0.265079	0.289445
40	0.082222	0.059921	0.071032	0.052937	0.060555	0.077063	0.038175	0.065476	0.069206	0.035635	0.070952	0.060238	0.293412	0.221825	0.055318	0.067143	0.059048	0.075079	0.265555	0.284762
41	0.081825	0.058334	0.072460	0.053095	0.060317	0.071905	0.038571	0.065238	0.065873	0.037619	0.073254	0.063571	0.293412	0.221349	0.055397	0.068492	0.060397	0.073651	0.263968	0.279285
42	0.081825	0.057381	0.075476	0.051191	0.061825	0.070238	0.038889	0.062301	0.065159	0.040635	0.074524	0.066508	0.296984	0.224286	0.054762	0.065159	0.060238	0.073889	0.261666	0.271587
43	0.084444	0.058016	0.073889	0.049921	0.061111	0.068810	0.039286	0.062698	0.067222	0.041429	0.078175	0.065159	0.303730	0.227699	0.051984	0.065556	0.058730	0.073571	0.259920	0.270635
44	0.083889	0.059841	0.071270	0.051587	0.062063	0.068492	0.041826	0.063651	0.069524	0.041349	0.077619	0.063254	0.302301	0.229286	0.051587	0.064524	0.057381	0.072143	0.259206	0.268810
45	0.084365	0.063730	0.069127	0.053175	0.060714	0.068175	0.040952	0.062857	0.070238	0.042063	0.073492	0.060238	0.297222	0.224683	0.052063	0.066587	0.059444	0.072778	0.262381	0.270397
46	0.084206	0.065397	0.069365	0.052937	0.064444	0.066905	0.040635	0.065318	0.069682	0.039603	0.072460	0.058095	0.295714	0.219603	0.051984	0.065476	0.057301	0.076191	0.265317	0.273890
47	0.082857	0.065238	0.070873	0.051032	0.063174	0.067857	0.037698	0.065635	0.070476	0.040238	0.073095	0.055714	0.297301	0.218889	0.053968	0.066667	0.057857	0.077619	0.265476	0.277778
48	0.082539	0.060238	0.069683	0.054127	0.061111	0.069682	0.038651	0.070000	0.069524	0.038492	0.076191	0.057540	0.297936	0.223016	0.052937	0.066587	0.056349	0.076349	0.265952	0.282619
49	0.083095	0.059365	0.067301	0.054127	0.059444	0.071190	0.039762	0.066111	0.068730	0.041270	0.073254	0.058651	0.292380	0.225477	0.054762	0.068016	0.059683	0.075238	0.267222	0.280556
50	0.085317	0.059524	0.066270	0.055159	0.061190	0.071984	0.039286	0.066032	0.066825	0.040079	0.072619	0.058730	0.291031	0.223969	0.053095	0.066984	0.060238	0.076667	0.270238	0.281667
51	0.084286	0.060556	0.066666	0.052381	0.064206	0.070952	0.039524	0.066428	0.067460	0.040079	0.071825	0.055793	0.290238	0.222382	0.055000	0.066825	0.060476	0.077540	0.269207	0.281746
52	0.083175	0.062381	0.070873	0.053651	0.064286	0.072540	0.039603	0.066905	0.065714	0.039762	0.074206	0.056111	0.293968	0.226111	0.052540	0.066111	0.056746	0.075397	0.264762	0.280952
53	0.084127	0.063651	0.069206	0.053095	0.064127	0.072778	0.040397	0.066349	0.067778	0.040952	0.073571	0.055873	0.294682	0.227698	0.051984	0.065714	0.055476	0.074921	0.264127	0.279762
54	0.086032	0.064762	0.068254	0.053730	0.063254	0.073651	0.039921	0.065476	0.067619	0.041190	0.072063	0.058016	0.293968	0.226825	0.049206	0.065397	0.056587	0.074841	0.263810	0.279365
55	0.085714	0.063413	0.065635	0.052381	0.063968	0.070714	0.039683	0.068174	0.067064	0.042063	0.069841	0.058651	0.288254	0.222301	0.054127	0.065476	0.058333	0.074762	0.266984	0.279127
56	0.085079	0.061825	0.064841	0.053175	0.062778	0.069444	0.039603	0.070317	0.065397	0.041190	0.068095	0.059762	0.283413	0.218334	0.055397	0.066587	0.061825	0.074683	0.268333	0.281032
57	0.082381	0.061984	0.065159	0.053413	0.062381	0.068175	0.039444	0.069286	0.066905	0.040000	0.069682	0.060079	0.284127	0.217302	0.058175	0.066508	0.060714	0.075714	0.269682	0.279683
58	0.081349	0.060635	0.067857	0.055159	0.059841	0.069127	0.039683	0.066825	0.067540	0.038413	0.071667	0.059920	0.288413	0.218889	0.056429	0.066587	0.061190	0.077778	0.270714	0.280318
59	0.078810	0.059841	0.072143	0.054048	0.057619	0.070794	0.040238	0.064127	0.069444	0.037857	0.073095	0.061587	0.293492	0.221984	0.056111	0.068254	0.058413	0.077619	0.266587	0.280794
60	0.080079	0.058571	0.072698	0.053810	0.059524	0.071587	0.039921	0.064365	0.067698	0.038968	0.073095	0.059524	0.293572	0.223572	0.055238	0.067063	0.057381	0.080476	0.269603	0.283493
61	0.080873	0.061428	0.070952	0.051349	0.061905	0.071508	0.039127	0.067063	0.067381	0.038413	0.070714	0.059921	0.289921	0.219762	0.053651	0.067381	0.056349	0.081984	0.267857	0.287937
62	0.080238	0.062698	0.069841	0.053016	0.063651	0.070159	0.038730	0.069682	0.066746	0.039762	0.069444	0.056667	0.286270	0.218095	0.053016	0.066508	0.057698	0.082143	0.268412	0.288492
63	0.079683	0.062064	0.066984	0.053413	0.060556	0.070238	0.038333	0.068412	0.066667	0.041746	0.068492	0.061111	0.281826	0.218809	0.054524	0.069444	0.058254	0.080079	0.267698	0.288174
64	0.077778	0.060714	0.065714	0.054127	0.059841	0.072301	0.040714	0.067857	0.067778	0.039683	0.067460	0.061667	0.278730	0.220159	0.053571	0.070714	0.061190	0.078889	0.264365	0.289761
65	0.078175	0.059921	0.064603	0.053095	0.060079	0.076270	0.039920	0.067063	0.065079	0.039683	0.069444	0.062937	0.277302	0.225317	0.055079	0.069206	0.059445	0.080000	0.266349	0.292540
66	0.077302	0.058968	0.068333	0.053254	0.063571	0.076190	0.039682	0.069841	0.064206	0.036667	0.069841	0.059603	0.279682	0.222381	0.054841	0.068492	0.058651	0.080555	0.265952	0.295079
